,CustomerID,Recency,Frequency,Monetary
2275,16041.0,30,3,3166.4
2276,16042.0,22,5,1177.4700000000005
2277,16043.0,37,4,773.9900000000004
2278,16045.0,119,4,1340.7000000000003
2279,16049.0,40,3,1074.8099999999995
2280,16050.0,173,1,137.9
2281,16052.0,54,1,362.06000000000006
2282,16053.0,32,2,1511.9499999999996
2283,16054.0,145,1,783.8999999999999
2284,16055.0,220,1,134.8
2285,16056.0,45,1,650.7500000000001
2286,16057.0,16,7,2263.12
2287,16059.0,65,5,1334.9100000000003
2288,16062.0,9,4,1153.6199999999992
2289,16063.0,260,1,335.32000000000005
2290,16065.0,365,1,367.1400000000001
2291,16066.0,16,5,1521.04
2292,16070.0,22,2,852.15
2293,16071.0,44,1,326.24000000000007
2294,16072.0,288,1,584.3199999999999
2295,16073.0,297,1,122.39999999999999
2296,16076.0,3,10,2234.729999999999
2297,16078.0,283,1,79.2
2298,16079.0,16,3,1352.0000000000002
2299,16080.0,81,2,217.16000000000003
2300,16081.0,56,4,2641.8200000000006
2301,16083.0,100,2,1317.6200000000003
2302,16084.0,299,1,436.17999999999995
2303,16085.0,23,5,981.5099999999999
2304,16086.0,59,4,944.1299999999999
2305,16091.0,154,2,315.06000000000006
2306,16092.0,114,3,817.86
2307,16093.0,106,1,17.0
2308,16094.0,11,4,1078.2299999999998
2309,16096.0,264,1,320.62
2310,16097.0,240,1,185.05
2311,16098.0,87,6,1575.0300000000002
2312,16099.0,50,3,731.8999999999999
2313,16101.0,70,1,1290.7
2314,16102.0,42,3,1842.1400000000003
2315,16103.0,7,6,1429.6399999999999
2316,16104.0,61,1,298.21
2317,16105.0,248,1,336.96
2318,16106.0,65,1,108.38
2319,16107.0,17,7,3204.16
2320,16108.0,84,1,842.5
2321,16109.0,218,2,611.88
2322,16110.0,45,3,1320.9500000000014
2323,16112.0,143,4,195.74
2324,16113.0,183,1,161.38000000000002
2325,16114.0,170,1,135.75000000000003
2326,16115.0,9,8,1660.8800000000017
2327,16116.0,211,1,612.7800000000001
2328,16117.0,189,1,232.21
2329,16119.0,8,2,423.36
2330,16120.0,59,4,1309.14
2331,16121.0,57,2,854.6599999999996
2332,16122.0,73,3,578.7
2333,16123.0,51,1,307.78
2334,16124.0,317,1,249.0
2335,16126.0,29,4,6287.770000000002
2336,16127.0,39,1,656.2500000000001
2337,16128.0,17,5,1880.22
2338,16131.0,51,6,3506.5400000000013
2339,16133.0,3,33,14589.039999999997
2340,16134.0,21,2,618.0900000000001
2341,16135.0,262,1,517.5499999999998
2342,16136.0,59,3,709.3800000000002
2343,16139.0,18,3,635.41
2344,16140.0,65,1,601.04
2345,16141.0,88,1,620.4
2346,16142.0,249,1,535.3400000000001
2347,16143.0,3,5,2069.1899999999996
2348,16144.0,246,1,175.2
2349,16145.0,8,11,3799.4899999999957
2350,16146.0,157,3,734.1299999999999
2351,16147.0,133,1,375.0
2352,16148.0,296,1,76.32000000000001
2353,16149.0,4,2,280.52000000000004
2354,16150.0,42,4,1659.6
2355,16152.0,268,1,1829.04
2356,16153.0,49,5,1824.2300000000002
2357,16156.0,8,9,3092.0400000000013
2358,16157.0,15,3,656.6899999999999
2359,16159.0,281,1,348.2000000000001
2360,16160.0,65,2,1025.4400000000005
2361,16161.0,1,18,5369.4699999999975
2362,16162.0,252,1,37.4
2363,16163.0,232,2,856.6000000000001
2364,16164.0,17,3,822.4800000000001
2365,16168.0,10,26,3511.8000000000015
2366,16169.0,8,4,1822.9700000000003
2367,16170.0,50,6,1885.0499999999995
2368,16171.0,59,1,73.2
2369,16172.0,95,5,1140.21
2370,16173.0,15,6,1418.3199999999993
2371,16174.0,126,3,1009.5500000000001
2372,16175.0,94,4,1037.5899999999997
2373,16177.0,50,1,331.95
2374,16178.0,138,1,197.90000000000003
2375,16179.0,60,1,215.83
2376,16180.0,100,8,10254.180000000002
2377,16181.0,73,1,305.5400000000001
2378,16182.0,72,4,6617.650000000001
2379,16183.0,67,1,338.7100000000001
2380,16184.0,64,6,1158.7900000000002
2381,16185.0,16,2,529.41
2382,16186.0,22,11,3699.2600000000025
2383,16187.0,31,15,6911.439999999999
2384,16188.0,44,4,981.8600000000001
2385,16189.0,15,2,215.47999999999996
2386,16190.0,40,1,215.08
2387,16191.0,2,13,5180.52
2388,16193.0,236,1,314.45
2389,16198.0,75,1,400.681
2390,16200.0,4,2,1068.8699999999994
2391,16201.0,3,4,1863.4699999999993
2392,16202.0,360,1,365.27000000000004
2393,16203.0,58,3,422.2
2394,16204.0,23,1,384.18000000000006
2395,16205.0,30,4,757.63
2396,16206.0,54,4,537.06
2397,16207.0,25,1,394.38
2398,16208.0,44,2,664.2600000000001
2399,16209.0,88,5,2262.62
2400,16210.0,1,16,16347.759999999998
2401,16211.0,88,1,547.02
2402,16212.0,19,2,690.34
2403,16213.0,78,1,159.0
2404,16214.0,170,3,1062.7499999999998
2405,16215.0,80,1,242.35000000000002
2406,16216.0,267,1,914.9300000000002
2407,16217.0,235,2,304.25
2408,16218.0,29,6,2613.38
2409,16221.0,36,2,694.1200000000001
2410,16222.0,318,1,773.5500000000006
2411,16224.0,57,4,1295.3000000000004
2412,16225.0,44,5,1096.32
2413,16226.0,203,3,255.11999999999998
2414,16227.0,225,1,314.22
2415,16229.0,87,2,1010.5999999999999
2416,16230.0,189,2,542.03
2417,16232.0,43,4,990.8799999999998
2418,16233.0,71,2,389.28
2419,16235.0,40,5,867.3099999999996
2420,16236.0,78,1,432.19999999999993
2421,16239.0,56,2,414.2
2422,16240.0,24,2,3718.800000000001
2423,16241.0,9,12,2312.660000000004
2424,16242.0,8,7,3579.860000000001
2425,16243.0,33,2,409.09999999999974
2426,16244.0,211,1,466.12
2427,16245.0,23,3,1413.660000000001
2428,16247.0,170,1,114.56
2429,16248.0,61,1,152.94
2430,16249.0,52,5,1800.0700000000006
2431,16250.0,261,1,163.3
2432,16253.0,66,2,3683.8599999999983
2433,16255.0,16,8,2619.91
2434,16256.0,266,1,752.4300000000002
2435,16257.0,176,1,46.95
2436,16258.0,45,5,5203.51
2437,16260.0,50,1,1035.45
2438,16261.0,17,4,728.5399999999998
2439,16265.0,9,9,5447.000000000003
2440,16266.0,73,7,861.8899999999998
2441,16268.0,71,2,667.6499999999999
2442,16270.0,353,1,1141.2399999999996
2443,16271.0,2,5,1404.6399999999999
2444,16272.0,116,1,411.7000000000001
2445,16275.0,196,1,559.8699999999999
2446,16276.0,176,1,810.6000000000001
2447,16278.0,100,1,566.3799999999999
2448,16279.0,21,3,1502.7800000000007
2449,16281.0,72,1,2062.06
2450,16282.0,339,1,168.3
2451,16283.0,5,5,1570.8099999999993
2452,16284.0,31,2,812.6799999999997
2453,16287.0,169,1,142.5
2454,16292.0,121,1,302.25
2455,16293.0,21,9,1870.2400000000002
2456,16295.0,9,4,1328.5500000000004
2457,16297.0,268,1,301.90000000000003
2458,16298.0,22,3,598.1999999999998
2459,16302.0,126,1,233.22
2460,16303.0,25,3,5360.63
2461,16305.0,138,1,361.2199999999999
2462,16306.0,213,5,564.1700000000001
2463,16308.0,37,4,2560.0
2464,16309.0,106,2,706.5700000000002
2465,16311.0,17,2,616.26
2466,16313.0,3,2,274.15000000000003
2467,16315.0,330,1,226.37
2468,16316.0,64,8,2938.9100000000008
2469,16317.0,119,3,1341.6499999999999
2470,16318.0,35,1,328.15
2471,16319.0,217,1,404.40000000000003
2472,16322.0,1,2,326.74999999999994
2473,16323.0,196,1,207.50000000000003
2474,16324.0,128,3,408.5899999999998
2475,16325.0,46,3,594.24
2476,16326.0,5,14,3039.2200000000043
2477,16327.0,14,5,3284.67
2478,16330.0,17,3,251.91
2479,16332.0,28,7,1582.8000000000002
2480,16333.0,7,22,26626.8
2481,16337.0,36,1,151.05
2482,16338.0,157,1,214.80000000000004
2483,16339.0,284,1,94.05000000000001
2484,16340.0,107,1,534.31
2485,16341.0,24,4,1971.8700000000003
2486,16342.0,75,4,322.41
2487,16343.0,16,2,328.58
2488,16344.0,158,1,101.10000000000001
2489,16345.0,44,1,565.46
2490,16347.0,11,2,847.45
2491,16348.0,32,7,1415.6500000000005
2492,16349.0,290,1,53.5
2493,16350.0,21,4,1116.4699999999996
2494,16351.0,332,1,153.9
2495,16352.0,17,2,494.44000000000005
2496,16353.0,3,22,6471.709999999997
2497,16354.0,63,2,395.79999999999995
2498,16356.0,197,3,211.76999999999998
2499,16357.0,33,3,658.88
2500,16358.0,1,4,2027.499999999999
2501,16359.0,7,9,1750.9199999999994
2502,16360.0,4,6,3450.4099999999994
2503,16361.0,9,4,891.21
2504,16362.0,32,5,709.9899999999997
2505,16363.0,53,1,109.36000000000001
2506,16364.0,11,2,705.7899999999997
2507,16365.0,17,8,1400.56
2508,16366.0,18,1,327.3
2509,16367.0,37,2,800.6699999999995
2510,16368.0,2,2,479.9099999999999
2511,16369.0,18,3,1545.41
2512,16370.0,82,4,1301.9100000000003
2513,16372.0,33,2,355.7299999999999
2514,16374.0,66,2,466.72999999999973
2515,16376.0,8,2,974.9600000000006
2516,16377.0,267,1,676.2
2517,16378.0,247,3,362.95000000000005
2518,16379.0,4,4,2157.400000000001
2519,16380.0,61,1,1743.15
2520,16383.0,74,2,643.7599999999996
2521,16384.0,89,2,584.4999999999999
2522,16385.0,60,2,407.66
2523,16386.0,28,2,302.57000000000005
2524,16387.0,322,1,94.36
2525,16389.0,53,4,1382.07
2526,16392.0,269,1,217.89000000000004
2527,16393.0,2,12,2856.1600000000017
2528,16394.0,56,5,1555.3400000000006
2529,16395.0,60,5,1482.0600000000002
2530,16398.0,154,2,1705.8000000000004
2531,16399.0,19,2,408.02
2532,16400.0,94,1,303.93
2533,16401.0,1,12,4098.319999999999
2534,16402.0,264,1,87.8
2535,16403.0,312,1,177.5
2536,16404.0,70,1,443.0500000000001
2537,16405.0,302,2,167.25
2538,16406.0,18,1,154.35000000000002
2539,16407.0,12,10,2079.680000000002
2540,16409.0,36,5,2022.9800000000016
2541,16411.0,19,1,83.15
2542,16412.0,53,1,135.99
2543,16413.0,56,1,262.20000000000005
2544,16414.0,21,2,126.25
2545,16415.0,44,1,200.26999999999992
2546,16416.0,26,3,1051.3999999999999
2547,16418.0,44,3,631.12
2548,16419.0,112,6,958.7099999999999
2549,16422.0,17,50,33016.200000000026
2550,16423.0,24,1,346.12
2551,16424.0,191,1,133.56
2552,16425.0,302,1,302.69999999999993
2553,16426.0,2,10,1863.7599999999998
2554,16427.0,263,2,241.06
2555,16429.0,106,1,284.55
2556,16430.0,57,1,300.85
2557,16431.0,213,3,623.2800000000001
2558,16432.0,64,1,287.4
2559,16433.0,28,1,184.26000000000002
2560,16434.0,29,7,1511.8000000000006
2561,16438.0,5,5,798.3499999999997
2562,16440.0,7,5,3640.669999999999
2563,16441.0,67,2,381.2
2564,16442.0,1,3,609.3
2565,16444.0,46,4,654.6700000000003
2566,16445.0,33,1,230.51000000000002
2567,16446.0,0,2,168472.5
2568,16447.0,135,1,255.90999999999983
2569,16448.0,198,1,182.98999999999998
2570,16449.0,197,2,707.6899999999998
2571,16450.0,149,1,311.92
2572,16451.0,87,1,266.97
2573,16454.0,44,2,6.9
2574,16455.0,63,5,1459.88
2575,16456.0,99,4,1370.7799999999995
2576,16457.0,218,1,208.36
2577,16458.0,2,18,3482.7400000000002
2578,16460.0,28,3,811.2299999999997
2579,16461.0,177,1,142.92
2580,16462.0,73,3,136.0
2581,16463.0,21,4,1422.4
2582,16464.0,19,3,1298.6600000000008
2583,16466.0,33,7,1595.9600000000007
2584,16468.0,74,1,74.9
2585,16469.0,23,4,625.42
2586,16470.0,51,4,752.77
2587,16471.0,274,1,223.95
2588,16473.0,164,3,316.11
2589,16474.0,7,7,1810.650000000002
2590,16475.0,88,4,544.3
2591,16477.0,63,6,2268.8100000000004
2592,16478.0,25,3,331.0
2593,16479.0,10,2,300.83
2594,16480.0,75,1,769.2899999999995
2595,16482.0,15,1,220.61999999999998
2596,16483.0,192,1,139.35000000000002
2597,16484.0,173,2,404.30000000000007
2598,16485.0,77,1,363.65
2599,16488.0,33,3,498.79999999999995
2600,16491.0,46,1,731.5
2601,16493.0,79,4,1351.6300000000003
2602,16494.0,296,1,826.5299999999999
2603,16495.0,3,3,648.2600000000001
2604,16496.0,8,3,1599.5200000000002
2605,16497.0,49,6,2965.690000000001
2606,16498.0,161,2,100.97000000000001
2607,16499.0,360,2,365.45
2608,16500.0,4,6,400.86
2609,16503.0,106,4,1431.9300000000005
2610,16504.0,25,1,465.87999999999977
2611,16505.0,31,1,777.6
2612,16506.0,19,2,90.30000000000001
2613,16509.0,296,1,363.7
2614,16511.0,21,3,918.3299999999998
2615,16513.0,4,4,874.5899999999999
2616,16515.0,52,5,1624.1400000000006
2617,16516.0,30,1,101.7
2618,16517.0,277,1,162.70000000000005
2619,16518.0,61,2,484.32000000000016
2620,16519.0,25,2,215.08
2621,16520.0,186,3,1046.5700000000004
2622,16523.0,1,21,9418.470000000007
2623,16525.0,2,25,12616.010000000007
2624,16526.0,171,1,290.35999999999996
2625,16527.0,81,1,228.06000000000003
2626,16528.0,3,1,244.41
2627,16529.0,190,1,455.25
2628,16531.0,22,7,1244.5900000000001
2629,16532.0,17,3,6748.8
2630,16533.0,19,3,1082.8100000000004
2631,16535.0,5,1,593.75
2632,16536.0,110,1,548.12
2633,16539.0,2,3,946.4600000000002
2634,16542.0,53,1,119.62
2635,16545.0,164,1,339.3
2636,16546.0,290,1,487.75
2637,16549.0,10,10,4034.8999999999965
2638,16550.0,108,4,1744.309999999999
2639,16551.0,95,3,922.12
2640,16552.0,242,1,284.44
2641,16553.0,163,12,5719.819999999999
2642,16554.0,42,3,837.1
2643,16555.0,35,2,285.89
2644,16556.0,66,7,3313.79
2645,16557.0,24,2,281.84999999999997
2646,16558.0,0,19,7769.090000000003
2647,16560.0,26,2,841.4099999999997
2648,16561.0,5,2,511.12000000000006
2649,16563.0,53,1,1077.74
2650,16565.0,364,1,173.7
2651,16566.0,15,5,614.66
2652,16567.0,194,2,865.5999999999999
2653,16569.0,3,1,124.2
2654,16570.0,15,10,3738.4000000000005
2655,16571.0,26,3,1421.6900000000003
2656,16572.0,127,3,1009.5999999999999
2657,16573.0,84,2,663.6099999999998
2658,16574.0,71,1,451.43999999999977
2659,16581.0,182,1,105.84
2660,16582.0,113,1,313.61999999999995
2661,16584.0,80,2,936.0799999999999
2662,16586.0,248,1,463.95
2663,16587.0,232,1,225.14999999999995
2664,16589.0,71,3,459.2399999999999
2665,16591.0,68,1,213.5
2666,16592.0,4,16,4113.679999999999
2667,16593.0,50,3,330.0299999999999
2668,16594.0,75,1,181.08999999999997
2669,16595.0,61,1,360.1600000000003
2670,16596.0,15,1,129.5
2671,16597.0,4,1,90.04000000000002
2672,16598.0,285,1,145.05
2673,16600.0,4,6,813.5200000000001
2674,16601.0,40,1,242.69999999999996
2675,16602.0,36,1,528.0799999999999
2676,16603.0,74,2,482.47
2677,16607.0,17,14,3347.7100000000014
2678,16609.0,15,7,5493.460000000006
2679,16610.0,219,1,75.66
2680,16611.0,186,1,129.49
2681,16612.0,32,4,1187.6599999999999
2682,16613.0,70,1,618.59
2683,16614.0,182,1,506.18999999999994
2684,16616.0,15,2,500.42000000000013
2685,16617.0,235,1,151.85000000000002
2686,16618.0,31,5,2647.5900000000015
2687,16619.0,263,1,226.21
2688,16620.0,3,2,178.96000000000004
2689,16621.0,51,4,813.4800000000002
2690,16623.0,245,1,129.45
2691,16624.0,80,2,810.5699999999999
2692,16625.0,274,1,333.08000000000004
2693,16626.0,0,17,4413.100000000002
2694,16627.0,79,1,322.8
2695,16628.0,29,5,2188.0499999999997
2696,16629.0,73,2,408.6299999999998
2697,16633.0,17,6,2883.1000000000004
2698,16634.0,222,1,53.1
2699,16637.0,32,4,1154.4700000000003
2700,16638.0,22,9,1630.3199999999997
2701,16639.0,31,3,1257.5099999999998
2702,16641.0,105,1,231.10000000000002
2703,16642.0,4,2,688.33
2704,16643.0,245,1,487.51
2705,16644.0,177,2,833.7799999999996
2706,16647.0,169,2,214.06
2707,16648.0,42,1,290.65999999999997
2708,16650.0,71,1,518.4200000000001
2709,16652.0,58,7,6773.970000000001
2710,16653.0,16,2,1212.6600000000005
2711,16654.0,141,3,373.87000000000006
2712,16655.0,17,6,3789.519999999997
2713,16656.0,22,15,8625.800000000001
2714,16657.0,9,4,874.4299999999996
2715,16659.0,189,1,39.12
2716,16660.0,16,4,1267.6499999999999
2717,16665.0,362,1,135.4
2718,16666.0,19,1,118.98
2719,16667.0,68,2,567.1799999999998
2720,16668.0,15,6,306.71999999999997
2721,16669.0,23,3,1348.8800000000006
2722,16670.0,16,11,4095.9000000000024
2723,16671.0,28,3,1692.27
2724,16672.0,2,20,8134.94
2725,16674.0,54,2,304.24000000000007
2726,16676.0,33,4,1592.12
2727,16678.0,2,12,3109.990000000001
2728,16680.0,43,1,183.70000000000002
2729,16681.0,72,6,1770.3400000000004
2730,16682.0,4,5,1027.9999999999998
2731,16684.0,4,28,66653.56
2732,16685.0,61,2,324.24
2733,16686.0,47,7,2959.879999999999
2734,16688.0,1,4,1260.8600000000001
2735,16689.0,75,2,422.59999999999997
2736,16690.0,72,2,225.57999999999996
2737,16692.0,256,2,1276.0
2738,16693.0,68,2,477.85999999999984
2739,16696.0,135,4,657.9
2740,16697.0,241,1,112.75000000000001
2741,16698.0,226,2,1998.0
2742,16700.0,8,12,4739.610000000003
2743,16701.0,8,13,5398.300000000002
2744,16705.0,0,20,14034.989999999989
2745,16706.0,37,3,531.35
2746,16708.0,45,1,656.6300000000001
2747,16709.0,84,5,3029.870000000001
2748,16710.0,19,9,2097.570000000002
2749,16711.0,3,5,1651.0299999999995
2750,16712.0,9,11,3611.3099999999954
2751,16713.0,18,14,6496.350000000008
2752,16714.0,218,3,1129.0599999999995
2753,16715.0,78,1,301.71999999999997
2754,16716.0,266,2,901.2
2755,16717.0,23,5,3535.8300000000004
2756,16719.0,14,6,1339.4900000000007
2757,16720.0,26,1,152.95
2758,16721.0,262,1,292.46999999999997
2759,16722.0,17,11,3931.2900000000004
2760,16723.0,91,2,576.4
2761,16725.0,302,6,636.12
2762,16726.0,26,5,1358.7400000000011
2763,16727.0,364,1,256.32
2764,16728.0,46,4,1048.2799999999997
2765,16729.0,38,21,7205.329999999985
2766,16730.0,52,3,743.11
2767,16732.0,31,1,603.7499999999998
2768,16734.0,52,3,646.76
2769,16735.0,78,5,2247.4099999999994
2770,16737.0,53,1,417.59999999999997
2771,16738.0,297,1,3.75
2772,16739.0,176,1,323.00000000000006
2773,16742.0,46,1,464.9
2774,16743.0,29,7,2213.1300000000006
2775,16744.0,11,7,1291.9099999999992
2776,16745.0,86,17,7180.700000000005
2777,16746.0,4,18,6680.110000000008
2778,16747.0,37,2,836.0600000000001
2779,16748.0,17,5,1515.8999999999992
2780,16750.0,44,5,623.93
2781,16751.0,30,1,1764.7199999999998
2782,16753.0,58,1,223.92
2783,16755.0,114,3,1475.4300000000003
2784,16756.0,214,1,239.4
2785,16757.0,318,1,106.83
2786,16758.0,65,1,369.34
2787,16759.0,7,3,789.79
2788,16761.0,96,1,316.61999999999995
2789,16762.0,19,3,1207.2399999999998
2790,16763.0,198,1,611.8500000000001
2791,16764.0,3,13,2790.950000000002
2792,16765.0,294,1,34.0
2793,16766.0,273,2,1145.6
2794,16767.0,30,11,5575.5599999999995
2795,16768.0,47,3,478.08999999999986
2796,16769.0,260,1,361.5399999999999
2797,16770.0,57,4,626.2999999999998
2798,16771.0,33,5,2242.6100000000015
2799,16773.0,57,1,171.59
2800,16774.0,67,4,661.5200000000001
2801,16775.0,10,10,1459.610000000002
2802,16776.0,60,1,371.53999999999996
2803,16777.0,80,2,222.62000000000003
2804,16778.0,74,2,245.94
2805,16779.0,2,21,10254.809999999992
2806,16780.0,100,2,422.23999999999995
2807,16782.0,10,13,2267.95
2808,16784.0,19,1,107.6
2809,16788.0,123,2,594.39
2810,16789.0,8,1,80.8
2811,16790.0,3,6,1545.6199999999997
2812,16791.0,29,7,1705.7800000000022
2813,16792.0,282,2,110.38000000000001
2814,16793.0,57,1,243.83999999999997
2815,16794.0,1,10,1196.5000000000014
2816,16795.0,365,1,414.88000000000005
2817,16796.0,89,1,305.62
2818,16800.0,11,1,1162.6499999999999
2819,16801.0,163,4,1594.2300000000002
2820,16803.0,65,1,332.29999999999995
2821,16804.0,23,3,536.99
2822,16805.0,173,2,460.58999999999986
2823,16806.0,103,4,762.1599999999995
2824,16807.0,142,3,1121.59
2825,16808.0,99,2,288.42
2826,16809.0,23,5,914.69
2827,16810.0,192,1,309.53999999999996
2828,16811.0,4,2,547.0699999999999
2829,16812.0,360,1,479.3500000000001
2830,16813.0,8,10,1652.1800000000003
2831,16814.0,14,20,6143.410000000001
2832,16816.0,103,4,417.06000000000006
2833,16817.0,2,8,1360.5500000000002
2834,16818.0,10,11,3349.57
2835,16820.0,95,1,497.61000000000007
2836,16823.0,227,1,358.37999999999994
2837,16824.0,15,2,460.64
2838,16825.0,38,2,775.1800000000001
2839,16826.0,51,1,341.70000000000005
2840,16828.0,93,2,128.5
2841,16829.0,156,1,197.22
2842,16830.0,38,1,325.90999999999997
2843,16832.0,184,3,199.15000000000003
2844,16833.0,1,4,1106.5299999999997
2845,16834.0,227,1,413.46000000000004
2846,16835.0,128,1,99.1
2847,16836.0,39,2,251.87
2848,16837.0,31,11,3170.9800000000014
2849,16838.0,197,2,588.8500000000001
2850,16839.0,8,33,16042.109999999984
2851,16841.0,36,6,1869.8200000000004
2852,16842.0,100,3,1264.1899999999998
2853,16843.0,42,16,10196.570000000007
2854,16846.0,50,1,214.32000000000002
2855,16847.0,43,1,193.44
2856,16848.0,52,1,281.42
2857,16849.0,186,1,124.57
2858,16850.0,333,1,332.40999999999997
2859,16851.0,4,3,342.45
2860,16852.0,10,2,144.91
2861,16855.0,23,2,328.4
2862,16856.0,14,1,35.400000000000006
2863,16859.0,144,2,747.81
2864,16861.0,59,2,173.76
2865,16863.0,31,1,338.55
2866,16866.0,140,3,207.73999999999998
2867,16869.0,22,4,817.1199999999998
2868,16871.0,22,6,2812.3399999999997
2869,16872.0,77,3,680.02
2870,16873.0,4,6,7123.619999999998
2871,16875.0,67,5,2095.53
2872,16877.0,12,6,846.6199999999997
2873,16878.0,84,1,13.3
2874,16880.0,30,7,1491.4300000000003
2875,16881.0,66,1,432.0
2876,16882.0,66,3,705.1199999999998
2877,16883.0,187,1,144.45
2878,16884.0,37,2,429.84
2879,16885.0,15,3,450.4099999999996
2880,16887.0,35,1,192.32999999999998
2881,16889.0,194,3,1578.6700000000005
2882,16891.0,1,4,525.1699999999998
2883,16892.0,1,5,518.1899999999997
2884,16895.0,64,1,202.26999999999995
2885,16897.0,299,2,289.7800000000001
2886,16898.0,26,2,388.94999999999993
2887,16899.0,7,6,1271.0599999999995
2888,16900.0,16,3,887.1100000000005
2889,16902.0,116,1,1706.88
2890,16903.0,29,1,363.20000000000005
2891,16904.0,4,14,3315.0499999999997
2892,16905.0,5,6,2783.2
2893,16906.0,81,4,559.5900000000001
2894,16907.0,29,5,928.7600000000002
2895,16909.0,72,1,379.14000000000004
2896,16910.0,4,8,1508.960000000002
2897,16912.0,28,11,2555.5800000000013
2898,16913.0,290,1,113.44000000000001
2899,16914.0,36,1,183.75999999999996
2900,16915.0,9,6,621.6800000000001
2901,16916.0,23,1,365.9800000000001
2902,16917.0,276,1,391.5200000000001
2903,16918.0,49,6,1068.8199999999997
2904,16919.0,156,10,2393.8999999999987
2905,16921.0,61,1,154.18000000000004
2906,16923.0,12,19,7069.079999999987
2907,16924.0,21,3,829.8899999999998
2908,16927.0,115,3,543.0500000000001
2909,16928.0,80,16,2698.449999999998
2910,16929.0,3,7,1295.3900000000006
2911,16930.0,26,3,378.89000000000004
2912,16931.0,5,20,4402.819999999993
2913,16932.0,53,1,150.23
2914,16933.0,1,2,563.2299999999998
2915,16934.0,54,2,931.03
2916,16936.0,25,1,261.90000000000003
2917,16938.0,8,4,2711.680000000001
2918,16940.0,52,3,3049.880000000001
2919,16942.0,12,9,1904.9900000000016
2920,16943.0,211,3,816.7299999999999
2921,16945.0,21,19,4345.500000000007
2922,16947.0,235,1,406.48000000000013
2923,16948.0,138,3,435.02
2924,16949.0,3,6,1286.27
2925,16950.0,56,2,1006.56
2926,16951.0,134,3,1277.7500000000014
2927,16952.0,109,2,167.61
2928,16953.0,30,1,20.8
2929,16954.0,0,9,2085.0800000000004
2930,16955.0,184,2,329.57
2931,16956.0,17,1,308.74
2932,16957.0,239,2,416.64
2933,16959.0,87,1,117.35000000000001
2934,16960.0,38,3,507.04999999999995
2935,16961.0,116,1,234.17
2936,16963.0,187,1,110.55000000000001
2937,16965.0,226,1,201.19
2938,16966.0,8,7,2154.9700000000003
2939,16967.0,189,1,319.0199999999999
2940,16968.0,4,2,439.4300000000001
2941,16969.0,39,3,650.4100000000002
2942,16971.0,38,1,357.20999999999987
2943,16976.0,267,1,251.51999999999998
2944,16978.0,77,1,344.33
2945,16979.0,3,6,1852.0000000000005
2946,16980.0,255,2,1028.4600000000005
2947,16982.0,60,1,384.06
2948,16983.0,12,6,1742.3799999999994
2949,16984.0,88,2,4459.519999999996
2950,16985.0,17,10,5464.120000000001
2951,16986.0,29,2,1873.2
2952,16987.0,3,7,1616.8000000000004
2953,16988.0,5,1,126.12
2954,16989.0,7,6,1133.25
2955,16990.0,218,1,179.0
2956,16992.0,10,5,1614.31
2957,16996.0,30,6,1456.96
2958,16997.0,288,3,702.0
2959,16998.0,149,4,295.0
2960,16999.0,23,2,484.82000000000005
2961,17001.0,0,11,3989.5700000000006
2962,17002.0,85,3,1493.73
2963,17004.0,46,2,1312.1399999999994
2964,17006.0,4,4,781.7800000000001
2965,17007.0,50,6,889.9300000000001
2966,17010.0,18,1,195.36
2967,17011.0,30,1,270.90000000000003
2968,17014.0,8,3,583.4299999999998
2969,17015.0,28,3,1838.6099999999994
2970,17017.0,2,17,7305.140000000006
2971,17018.0,40,2,920.0999999999998
2972,17019.0,11,3,899.26
2973,17022.0,31,1,71.0
2974,17024.0,45,3,95.85
2975,17025.0,60,1,196.8
2976,17026.0,185,1,121.67999999999999
2977,17027.0,78,6,877.5599999999996
2978,17029.0,110,2,716.0
2979,17030.0,63,1,146.87
2980,17031.0,11,2,380.35
2981,17033.0,86,3,1030.1399999999999
2982,17034.0,16,3,745.5200000000001
2983,17035.0,245,2,433.53
2984,17037.0,87,1,1267.3199999999997
2985,17038.0,30,1,112.40000000000003
2986,17040.0,137,1,449.7299999999999
2987,17041.0,26,3,1071.49
2988,17042.0,2,5,1036.5800000000002
2989,17043.0,32,4,1735.1799999999998
2990,17044.0,25,1,948.48
2991,17045.0,113,3,339.44
2992,17046.0,157,1,642.0199999999999
2993,17047.0,85,3,1100.9
2994,17048.0,117,3,925.3499999999999
2995,17049.0,2,9,5655.030000000006
2996,17050.0,96,6,3185.639999999999
2997,17051.0,194,1,240.89
2998,17052.0,28,1,399.09
2999,17053.0,130,1,498.47999999999996
3000,17054.0,28,5,1356.3300000000004
3001,17058.0,81,3,1179.8899999999999
3002,17059.0,29,4,2358.0300000000007
3003,17060.0,266,1,234.24
3004,17061.0,73,11,5232.23
3005,17062.0,313,3,353.6899999999999
3006,17063.0,21,7,1461.1399999999996
3007,17064.0,58,3,855.4500000000003
3008,17068.0,12,20,4385.990000000003
3009,17069.0,28,8,2432.6499999999996
3010,17070.0,114,1,304.23999999999995
3011,17071.0,28,9,2429.0300000000007
3012,17073.0,17,4,1446.09
3013,17075.0,17,4,834.1200000000002
3014,17076.0,36,3,841.08
3015,17078.0,36,2,378.2000000000001
3016,17079.0,78,1,118.80000000000001
3017,17080.0,22,2,287.62
3018,17081.0,25,2,288.9100000000001
